,Ino,Epimetheus,Palace,People,Admetus,Greeks,Phaethon,Zeus,Men,Pegasus,Goddess,Crete,Wife,Perseus,King,Hand,Love,Greece,Thisbe,God,Beauty,Minos,Queen,Athamas,Medea,Aphrodite,Aegeus,Man,Athene,Persephone,Apollo,Eurystheus,Olympus,Athens,Son,Atalanta,Bellerophon,Theseus,Athenians,Nothing,Sea,Myths,Demeter,Daedalus,Danae,Adonis,Day,Meleager,City,Hermes,Time,Place,Pelias,Head,River,Prometheus,Father,North,Niobe,Sun,Aeetes,Heracles,Cerberus,Tmolus,Cheiron,Hera,Year,Augeas,Mother,Jason,Poseidon,Aethra,Gods,Heroes,Hades,Acrisios,Minotaur,Polydectes,Land,Ocean,Midas,Pillars,Wine,Way,Hyacinthus,Hydra,Earth,Daphne,Africa,Wind,Proitos,Dionysus,Leto,Argo,Tribute,Hero,Greek,Psyche,Spring,Arachne
Earth,0.0,0.25318377420203025,0.2786730713606267,0.27884992358762667,0.35530176232213073,0.4277825490929974,0.4648112802574183,0.5118833262610258,0.3391663228111075,0.2501050409647037,0.42614300018501544,0.29590658144039905,0.5980388444485267,0.28021061025730315,0.3000723928843636,0.5761745193325694,0.3799912444777949,0.6294093664724663,0.3514781775079604,0.23834023468299245,0.2530494692168465,0.13178004924221995,0.3878694564392518,0.28490284007574485,0.193574858577191,0.4065045492383886,0.37321277051637997,0.29193617543139655,0.45774552553743914,0.3071397041900296,0.2659680810704098,0.3075010415119873,0.30806330005740296,0.3586149730223344,0.2773865189241581,0.20839480009543768,0.4440300307852241,0.25513075789801754,0.3286659744134698,0.3468609392112374,0.6157408617576603,0.35424168300952025,0.34020160702250307,0.24077833054687348,0.34402191266883253,0.31762577181066454,0.39447722156841725,0.6264482343501874,0.3196811332734237,0.270468348302645,0.2822482106773482,0.32652391235859435,0.4080648015949404,0.5382781523515853,0.3457073548197621,0.2852399426078185,0.4082181521919989,0.2979422791961997,0.24629209581809774,0.4910457272909167,0.22955800795552947,0.19218690780142766,0.38589718627639147,0.29525684667486085,0.4563885755449648,0.3749644251831937,0.34185339962366895,0.34288424762896913,0.28039476122454976,0.2007622922828328,0.11467161352358735,0.37806754027030054,0.4486747199623344,0.31805667831548073,0.30771283569018165,0.7132837774744015,0.24006322516595888,0.3407686796649333,0.2813584302753889,0.1981890276994915,0.15844638515294635,0.30130695320030026,0.5173715642839031,0.4811064005338583,0.28322097626700404,0.30948058590999256,1.0,0.7887633346834119,0.37172059253916884,0.4876571350415546,0.2199103864458115,0.4485108371198153,0.42158831040117034,0.41321400793774543,0.27240973798189644,0.3428441084942396,0.6123261547865871,0.23517438546756736,0.35825957255362817,0.2101791062494785
Daphne,0.17050055982261028,0.23936456197743733,0.32383807776792195,0.2797479989882455,0.39641130306277583,0.347593383359215,0.19476869599546195,0.42786926935189884,0.3559116373267365,0.24230191005602908,0.28925569465883577,0.3677601387675691,0.2994916295686246,0.22723282176463797,0.3307057239623842,0.3066230492612886,0.395887029962677,0.3500699385451185,0.3627339219682732,0.3549539432428989,0.25433933003799974,0.15329578746734573,0.3528603592012553,0.2396534382711824,0.32113003364909026,0.35879771311626724,0.363330339278914,0.3144074021899886,0.31018047818550093,0.27167922175860487,0.31755256439661794,0.3608028467774556,0.41741950889990537,0.13632950067940566,0.35355120636167064,0.20505860019336264,0.1606972361149722,0.25314787528568256,0.14661458668453095,0.32660267138180327,0.3247337066044259,0.358473467943653,0.399515648487062,0.3287682020762756,0.3370874291960833,0.20317367626188168,0.43683192816486804,0.3594486361681131,0.32069100209275136,0.23166937263829437,0.2710427859229661,0.3629335395642148,0.42001975485603205,0.27062699064493617,0.38256060130396874,0.24954587580106802,0.38650866162677494,0.32539916465885826,0.23294012852588297,0.36844340153414185,0.1975228639247311,0.3188453881371481,0.3420149919517631,0.22538757239055826,0.3568704171365093,0.3955326018357828,0.3979579022910964,0.3170189357721901,0.2495035215158517,0.36659798989105336,0.3358129426057216,0.3742992757951634,0.4076256939001672,0.3047935090765701,0.36140582916617026,0.4243649694415279,0.14633096414692331,0.3601714625313841,0.35058623770828523,0.3336871586447872,0.2067595289876255,0.3256337221348738,0.3223260685197906,0.3748649074249861,0.2961414085595241,0.3407793624514611,0.5001105259829334,1.0,0.3710887540784494,0.43526642654718173,0.20734222731525925,0.4356393161363343,0.4075308388263021,0.38528902861762354,0.3232564811950761,0.325804052287007,0.3383497174898789,0.3324655443123544,0.4595445235586902,0.23545986598498653
Africa,0.0,0.0,0.0,0.0,0.0,0.2529280008568041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760131578956057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23366293222368478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32877421377749394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind,0.0,0.21211978697928108,0.24881181593178328,0.22350545569585117,0.3265010925840746,0.22564777514914025,0.29855567669595073,0.25871680594500734,0.2370441812427161,0.21531413342858333,0.2735387769278744,0.6521596186599465,0.2079919881675349,0.3731454942617268,0.31654614522779617,0.2101166800472358,0.32420020505198294,0.21057231040419078,0.26557269876993117,0.2777798418856954,0.2516526300016907,0.21123580437052647,0.22635193641379708,0.23145143581183966,0.2721420678303708,0.30635074051682193,0.2568331712123068,0.2801916621771036,0.25540744086702616,0.28934459700896403,0.3506347508902581,0.3346407506604997,0.28284535541093914,0.3709799707097375,0.2678276954308547,0.2514778659409988,0.2999355246772981,0.28358260359141285,0.22107524499014372,0.21039995022722655,0.20928076075699822,0.22220574100998927,0.2563875938082235,0.21009093716003205,0.4143159378045642,0.26563509778165667,0.36306549306585073,0.5327987449739265,0.6845269334352921,0.23253734737878404,0.2834946732890632,0.3709435402553058,0.3727676694763242,0.32355862273883823,0.23860962829815224,0.21247816565679073,0.22241922681338447,0.572473505843648,0.2278459890139084,0.3172340626855804,0.1701360894233751,0.22892050053085533,0.6811462212256988,0.31839231209118835,0.23839342311047815,0.2544804285503174,0.40185499430876137,0.23479226965264505,0.27699553083517986,0.31727682709500704,0.3935009254839142,0.1804417451070825,0.4117341545264391,0.6952572826058148,0.23222173742401908,0.4237729240751958,0.2587523512022644,0.4153542376948142,0.29853574631289465,0.574482655477922,0.18913169708616223,0.5779406280451728,0.2328478025477289,0.25055836301916146,0.2962261282162284,0.5913167805260198,0.3786035482431759,0.3735702836695586,0.3857204333622582,1.0,0.22008200980594922,0.2617932552470301,0.22802949622953314,0.23305527280299657,0.2747982938901687,0.6450869342844098,0.20094281653774082,0.41526237316407716,0.4365820307843654,0.2318369878608901
Proitos,0.29285462845209986,0.326637314382789,0.3398743088334934,0.1785889025658258,0.34264099612209437,0.35667562298625627,0.24085903406185252,0.31851016767322016,0.3328423391802286,0.20466636608164243,0.24910680651393252,0.3117963626578167,0.3914776535588672,0.21585781761984693,0.34187591141981566,0.3205543669245655,0.16600506288341024,0.2770225026398475,0.2812182827258632,0.20091158674629306,0.29834325675328044,0.19973128991099026,0.3679326069061591,0.36973591819592866,0.3547324749528914,0.1460691076401478,0.22926890571276762,0.3223562256008931,0.20036609676868797,0.2168634421189726,0.25709499057624463,0.3345492239416559,0.2401421750007683,0.23905086721114258,0.3905089523114311,0.18681637643780455,0.29093290161844265,0.20494997331837,0.17550029503904657,0.34163546072477063,0.34833474202802495,0.30487062175649643,0.21993791440775587,0.2364437355172225,0.3355122403922241,0.27897524870953216,0.22020173033978413,0.310732741410179,0.34501620201333777,0.179639085691176,0.3191254055127663,0.3740042825346377,0.3766229729912748,0.373808795912633,0.3373802054138262,0.20235818239322256,0.24426972487402301,0.3065890631142873,0.21717290760866811,0.3098628505527331,0.17808661881934562,0.14750495576294287,0.18870311190289119,0.3168304590479882,0.354948144032902,0.3166821441354804,0.1984274573869186,0.35656470827497594,0.20457794278071442,0.21530536427613114,0.3944822278914174,0.4264447279039431,0.20049312994018442,0.21075096891578007,0.1795500792737103,0.29907828787498236,0.35715915951033517,0.23485715657286305,0.2023082830305639,0.3482796107593785,0.17722187030797437,0.3410122140719465,0.3446158329854825,0.35848487718052513,0.19016283642734474,0.3516086812636325,0.1791895137054567,0.2072571918458628,0.3410540897958552,0.1919688044881415,1.0,0.4525088025697463,0.3992772154420003,0.35398592459401057,0.19203941378567368,0.3396277782240352,0.3458856758012018,0.3652186054767159,0.25633817802673076,0.2685654616920163
Dionysus,0.0,0.1645788137295563,0.0,0.19257757226066968,0.17154023871574092,0.19921104768553774,0.20263770733304803,0.1580902169262258,0.1770631541232085,0.18426924136133396,0.21830156382855642,0.2058017827181231,0.20099624870070024,0.21940494390147025,0.16003434767205463,0.188406868233099,0.16650335051879409,0.1915165975056544,0.20973309630099182,0.25790955476667154,0.26142606199875607,0.23661764839075533,0.19099283194064262,0.0,0.23532523255681842,0.0,0.0,0.16379830076248444,0.20469451426030055,0.21404691339665533,0.26467404716584075,0.0,0.14732554737919046,0.20694487574980774,0.20452402275990403,0.24778598712617605,0.19679629214278996,0.17605714043555304,0.20063542551212918,0.15502775552057585,0.20734943059826885,0.20494861028657574,0.0,0.0,0.0,0.0,0.1726987732948866,0.20666916787038905,0.20657211026673744,0.19482802889325893,0.15549151233495906,0.18632513350147756,0.1748604554628969,0.0,0.18662439082627663,0.0,0.17422362643438868,0.20451425476314172,0.2126445948163509,0.0,0.0,0.0,0.18835537563456872,0.1688643451527668,0.19613423766612637,0.19169787332714208,0.17562386721861123,0.17733119759567476,0.19877774930727207,0.2690447791895,0.2675037302072364,0.0,0.0,0.21334371048079082,0.1995580302635864,0.1751036910722004,0.0,0.23000452979695507,0.16584079594905993,0.0,0.16527768843669863,0.0,0.0,0.17459479832425243,0.0,0.0,0.0,0.17509502618453898,0.23483032370637352,0.15634637098568363,0.21299517099100648,1.0,0.19649304441299642,0.2468382179200273,0.0,0.0,0.0,0.207340416537996,0.0,0.27992526192535216
Leto,0.25563799194203385,0.22428672706760353,0.40512565717822413,0.3490045027278104,0.43253802809875896,0.4249635235884852,0.34143249415013255,0.27874244698488976,0.411101811542837,0.22321455493888903,0.3908042772830832,0.43034850625232696,0.29567156075956574,0.25079579003165386,0.3068736789474966,0.4082373012743756,0.31495736615948294,0.2631263448051924,0.28877874148202576,0.3034890833295638,0.301278512011222,0.12071254153898814,0.34487174858054565,0.26989784400663525,0.3430891705779096,0.13772219193941276,0.4018871928938202,0.32997650841809517,0.2782472310588176,0.20809744864360455,0.1370082229099901,0.2652879191416938,0.29778738705826663,0.3044101633881463,0.3541632625191783,0.2674627640726583,0.16881776918623828,0.29179104939723244,0.2659937439580689,0.27275212458911396,0.48842951830036974,0.18750025995694328,0.3496228202092069,0.28847557475173613,0.17172881813538765,0.2463717124431755,0.4610533745168733,0.3071043849159332,0.40624398644328913,0.16061105101312823,0.2671492553243943,0.3778977391225194,0.3828108916300235,0.28232645477252954,0.31409984057378293,0.2957522911740188,0.448698294190538,0.30495791149709445,0.21722259145912728,0.3871187601817193,0.4139909067187918,0.19093487044231075,0.3269891092807955,0.428704022347523,0.35047921648499,0.32427827712449914,0.31865265599531356,0.335645969488271,0.2818220677831848,0.2038072844475211,0.37973120215646944,0.31721991696763985,0.32947450269105677,0.16341933237291836,0.41368649500186977,0.2825094951031791,0.16122834220143212,0.397894068557955,0.38652109096319687,0.3214344256681059,0.1717280785167532,0.31350690506340234,0.38560984857396513,0.3148129638458683,0.45862511143257256,0.32559606311108724,0.16479897791576995,0.40731323299059446,0.37468784956184853,0.13798013335204673,0.5228357439613549,0.37827689990482677,1.0,0.403769730474833,0.464728407732401,0.4055106960727729,0.27505933386027787,0.24036926924849222,0.2411808547910245,0.16202866201935187
Argo,0.13883426721381245,0.21438279496459325,0.24446436782810654,0.199296255613718,0.19162671020121796,0.1923305480591957,0.194491886927631,0.1627473729248269,0.18663597010938468,0.15220047383441573,0.18372402739328983,0.1788983165671978,0.18563534267482434,0.17625065284049388,0.1722016086437178,0.17264527000250082,0.17225149312079518,0.23087431248548315,0.21759598218112935,0.1783231565565804,0.20407840617255155,0.15365464257103445,0.18168250190956722,0.16457638522334686,0.2709952356079929,0.16262142107543962,0.22855154918227102,0.17296653498504372,0.189507054046446,0.16386597336024286,0.20797870085689987,0.19435287967779008,0.15814436790094338,0.20268423346682563,0.205263092507521,0.24503012747661854,0.2053716489676403,0.16928370446042937,0.17860118918326157,0.17728820605569062,0.1857498049339746,0.16648685227517915,0.18760624923959815,0.1506902323305915,0.21124252364903903,0.2303462854090039,0.2540658777796438,0.27746005735104246,0.17411737576169126,0.17466103736330185,0.15599100305779742,0.18867332999495848,0.362058722490483,0.20377402408850875,0.19899557766851275,0.22937642729098198,0.2102908194105974,0.17491747433352808,0.132785361986864,0.20133309855598402,0.33450989771540934,0.15974984591760927,0.19161915051135275,0.20311861591278385,0.21641852485014457,0.18660368492751495,0.1820895256559124,0.1763574588290144,0.18081270444957964,0.3975016570463973,0.1961834898808708,0.21523480835790354,0.16357079752337664,0.4119632373294703,0.18461493421595965,0.19938138942296607,0.21555478852699814,0.22886718849606472,0.16479936085865887,0.19336161740763785,0.1504083480113162,0.18978314567976484,0.18273744642791645,0.17166061133726193,0.173020092353107,0.19082030312892406,0.2083813446359099,0.2360809139435847,0.27720283719062083,0.17198327097196764,0.232689771274228,0.2563590622289675,0.21211750431992768,1.0,0.20356511408305442,0.1831645162553552,0.2069433841490675,0.19092826892669268,0.21261192153685354,0.20058497593148086
Tribute,0.0,0.2417271569901604,0.2569647532668624,0.3613673783137385,0.28037416444427876,0.25695162395651683,0.3519335423615118,0.2729357578337884,0.0,0.18737284467286153,0.28372847510642235,0.31976996313910494,0.2996025494173973,0.3516912374784483,0.32682141839190443,0.2518721366477649,0.25957237194753185,0.27784244764256777,0.2512996102267714,0.272531441221117,0.28750617850339266,0.3313675857241661,0.2723119459660822,0.0,0.3245424647305014,0.2873784886686037,0.7051722353858624,0.0,0.3318433307987614,0.37370195094408987,0.25158512026811486,0.0,0.28922103166207225,0.3481768685536623,0.24822567242392085,0.33366409407940384,0.35236554046347157,0.31521931644747353,0.4716715618756076,0.2602234105276617,0.27468387036723646,0.24944605997940594,0.3372018918579186,0.1802281151371338,0.33091479135423785,0.2912272217536334,0.25013763259812755,0.2675802092525599,0.25115734665642403,0.2167518864698416,0.24636716254728902,0.2822938332835208,0.28378138517473034,0.30625386898273405,0.0,0.0,0.2501528478158789,0.1463382779545351,0.30904138282408894,0.2570923616845875,0.31446407917826247,0.0,0.2666911807261682,0.21728539417233247,0.2751009103066776,0.2693515716475569,0.0,0.22687202997578032,0.25002372082863805,0.2792628627647007,0.1823968729837333,0.3952516735335409,0.2862677443188914,0.2760775357189212,0.24561185910784866,0.3205305297553767,0.4078890161613563,0.33738169462195794,0.0,0.0,0.3672823729176137,0.0,0.0,0.2502662158506401,0.23415847546150031,0.0,0.30719955092679835,0.26541867704811695,0.0,0.0,0.315744336920305,0.0,0.254289691674245,0.3724746128006261,1.0,0.0,0.0,0.2959745291378409,0.2840453361005978,0.24178680758744603
Hero,0.0,0.1793233328812473,0.478830254261264,0.3151087374842891,0.5182766994619793,0.25336851105363406,0.4047329969339332,0.23007616890151567,0.23680843016404537,0.0,0.6839232842581837,0.27965237576066954,0.22088820540523668,0.2876002088267043,0.2523943379192421,0.25152143828375345,0.23841667456648616,0.2508541894673722,0.0,0.23656998582826005,0.6831886255201629,0.1645929186083044,0.22636425362479612,0.0,0.3133765872749802,0.16644623804066486,0.49612178233759324,0.2372122461969252,0.2426285604866511,0.2732183612091986,0.3693506644896677,0.2901269955612602,0.508338288043335,0.388837270674223,0.3447503882357641,0.29949893545647505,0.24097967101678322,0.28890481207367413,0.3264185308018235,0.23044187142514772,0.24176885093666403,0.25729878541935314,0.7106928907658435,0.17157955677536493,0.1461294511630768,0.22967499820878298,0.28486029076435027,0.2116831220139221,0.226096750244372,0.24471069404138723,0.24156244772841895,0.24330820720884996,0.4729835121370329,0.13027979036131046,0.23248184946170625,0.18004606571073883,0.5066057819674815,0.21706673902783422,0.16549323137333863,0.15154692949363002,0.15630843276149847,0.4385417452793245,0.24469415079911847,0.20274966452647677,0.227737185743856,0.2398883174802897,0.21229339874209568,0.23851898807242788,0.5705440397416316,0.29305635359690063,0.19335733932765845,0.390677757706167,0.36782614617972137,0.3056913133490259,0.2692692228880856,0.2432707049419602,0.0,0.19464773032099394,0.24876166139398875,0.2413855487335243,0.23849791541615725,0.2426645122250973,0.21786842702138282,0.22426541301972214,0.19187098640495112,0.2617192830813958,0.1740734045091892,0.17338831020012085,0.0,0.6439645116772736,0.18013961700893452,0.0,0.18023991207482454,0.25564464359608624,0.0,1.0,0.24374017333294526,0.34974031085862944,0.30921182779855466,0.20163731043173183
Greek,0.0,0.2864322398323802,0.3927797574894866,0.37459656126905494,0.46989992270806985,0.4135686991820709,0.4429402112255824,0.3217752599257416,0.32918560528527996,0.0,0.3575236184029955,0.3645579388990538,0.3573493396936762,0.31132292699912584,0.3653443491704147,0.35420656352178514,0.2959289313566475,0.4352810042722101,0.0,0.4774188205391581,0.27816137635885857,0.17652060545610046,0.392134985117975,0.0,0.3638464657407733,0.1915114777274557,0.4864924502483959,0.3632461654873305,0.27033010354936693,0.3069198370731076,0.380058039594701,0.5116400505277372,0.4568129613417091,0.41139652021512957,0.4805638083325711,0.32571956059478896,0.3537756944983286,0.4421107569130174,0.34851268021378023,0.3645682688583459,0.37136847657584265,0.26195021483162206,0.22907622882342477,0.2779981767997623,0.25672133059474606,0.24223750557627488,0.31784037868411796,0.4747596414643983,0.364982135807638,0.26200958654532186,0.3259631569005937,0.4025268311703216,0.5256558241979004,0.2863750305090622,0.3797010460495774,0.2919712453428444,0.4534302347041859,0.321643862668038,0.18856224988656348,0.24994881631962915,0.15286610437239848,0.37438996872872116,0.33394646966127484,0.2927434081776905,0.3900406934663785,0.39367695677142317,0.34226993984201315,0.23509241588843519,0.39682410566846327,0.36193361241138344,0.23781574934738742,0.3803364556180534,0.3756339251306475,0.34434486116865803,0.4652018580273367,0.25538982256894294,0.2867163038735749,0.20739187491056535,0.35232187233373463,0.3612295479471879,0.19133448408126474,0.25229587128457803,0.29283799037161096,0.46100666930172585,0.258473800896894,0.25857926684943017,0.1485162081132711,0.269004693213566,0.0,0.5215076951317315,0.29774005010567084,0.0,0.15327391066513543,0.26839463243750117,0.0,0.3713910752052952,1.0,0.40693459989880465,0.47143324232935435,0.2531647018290827
Psyche,0.0,0.2742673570781623,0.36406823822450857,0.281574020254011,0.40875526480701085,0.3899021954302852,0.3495661338168246,0.26841812703315143,0.17843891784978555,0.0,0.2829625069836338,0.2575203757549082,0.36796241110544375,0.3806045758698982,0.33760685073795305,0.19897850768648673,0.6350417311286078,0.44800320784783987,0.0,0.21395734409820863,0.19819710389964657,0.41413069405595604,0.424744884059082,0.0,0.37190211756882235,0.15230182733738692,0.43748401185730557,0.27865721165194784,0.3505496769455736,0.2376664320589963,0.3013921354186395,0.29381877886656843,0.2311694998134112,0.3470664195677293,0.19592881197235232,0.3042364786459867,0.40325700188266805,0.2691477838347994,0.31827039930515955,0.35729069697050114,0.5717500757541009,0.13349865697666438,0.21536552393567662,0.0,0.31172268023807226,0.2173538232226008,0.18332241927104903,0.5625323381795125,0.6246920674299714,0.2810367339152239,0.2533389139701967,0.4286254580028609,0.299385792248579,0.4342143801973731,0.3091863957678631,0.23441787325988106,0.3615728967862902,0.6764763028164803,0.23406666848747656,0.3277421962197415,0.20882104803920623,0.2501532711665484,0.5854410067849937,0.2024618920073016,0.5337669747928051,0.3793501996342042,0.3270739129939059,0.699235092267674,0.30164879724418775,0.23877989342654002,0.32001989497146033,0.3932564633141553,0.3410619956035975,0.2763598133913074,0.19305211206868708,0.4171353766650628,0.0,0.29452239542438946,0.5999420607531429,0.3898581233289794,0.6273745259018328,0.3906547892539294,0.6563285400278888,0.5007349848305047,0.2181188154702675,0.6982263156514796,0.18226726235331298,0.3353424266457848,0.0,0.33387350985176534,0.16654574772052455,0.0,0.0,0.20341356283761916,0.0,0.5653791475660991,0.2292961047124234,1.0,0.23030936308051084,0.1969500593293628
Spring,0.1724259880335862,0.22866528697470723,0.2563574435929314,0.24234881743096084,0.2457773416879818,0.2140236374573887,0.3704805937875304,0.36108734805696796,0.243150614867684,0.24957934284867092,0.3514427166216969,0.2205602543626373,0.2688243912813708,0.2560332994018158,0.3062559118484298,0.26215632088270063,0.23565832666674078,0.29116603859261336,0.2913089758878536,0.2530287107530644,0.2213273887148728,0.2155679696112146,0.26242174079038544,0.247075724039468,0.24924842060059565,0.33748450471668223,0.29488130719914774,0.24704410190836062,0.25458545851843534,0.41725500259074194,0.3439918334310109,0.26053705903231356,0.29223460600245915,0.3211476467742002,0.2632818064436504,0.2417172335109114,0.27806454472847497,0.24589843396480457,0.2750960589127413,0.22032067702926994,0.27624201429426154,0.23942486770181964,0.30138632276605287,0.2575901237873447,0.28390694161832486,0.48105769218487804,0.27825402300984053,0.29763516844923776,0.6069682175204328,0.31490440982589657,0.28033564076116047,0.22807567326237485,0.2698346545016656,0.2648986025365669,0.3182925699192917,0.25422251466426765,0.2826424157101321,0.20710041350106548,0.23009077318918136,0.24157890237879423,0.23762801634075803,0.27029850954805545,0.24990829866004236,0.320891062389263,0.42455603878906306,0.24446011464417017,0.25717333025102557,0.21643684802318056,0.39870588386645445,0.25562587596327074,0.33167268002058153,0.2347021543321425,0.35686368115592215,0.24680765368902033,0.30160582423566784,0.3694566223887755,0.2464423508892551,0.23773812633504451,0.29866837357286624,0.21470652301449925,0.22145807145314317,0.20903209801593586,0.20410224082067072,0.32342777380848114,0.3600783716191266,0.21470356560681647,0.348885794727742,0.4530457766648923,0.30420070705815305,0.42697700113020504,0.2830681821335478,0.29504702771623764,0.2700702839068044,0.32713570341433634,0.25432656755782007,0.21786378952772625,0.2743831717193288,0.3716694630816996,1.0,0.22550560401614436
Arachne,0.15013812778536298,0.25024322673718485,0.3353870605349759,0.24792290922197405,0.20155711137635157,0.3245039538668266,0.2751589919513175,0.2867576787999499,0.2819442981529306,0.27638374291726964,0.4194243491984385,0.28278185660240274,0.3020759268536093,0.23642357949547718,0.19390764700077245,0.23576925785388966,0.30786563573987563,0.16703293083325058,0.31932674611401146,0.31412764549906086,0.2349593942502163,0.14617600394867408,0.3225545823185613,0.16890060495848083,0.23745505623814975,0.26919146485529816,0.26063848526078554,0.2774644814837253,0.2957862548819672,0.16435538583326317,0.26286352095062143,0.2582870256024961,0.23015441222706243,0.18499050323791083,0.3189135270592047,0.14269371696137265,0.24903052289286354,0.22193270721535968,0.2787148299623927,0.265431658473241,0.30548666765341637,0.15461415014261215,0.31255340521929564,0.229726692477759,0.2862040650103954,0.24008555157129774,0.17982922818649005,0.316996625883623,0.33099933081911653,0.15463335678867648,0.23460223725010862,0.33377684534125257,0.22498689133432107,0.30061697086346045,0.33082330574060215,0.25424089074307366,0.41528349281019816,0.33303790361617064,0.24822026062975064,0.36445133202731317,0.2335660785224189,0.238250531966166,0.19974154618487586,0.17646818999949734,0.2366470149425294,0.2908293949197058,0.3027734542298297,0.32085430519008645,0.3311629934103986,0.1714486011681997,0.17009988093469666,0.3455468936570445,0.29978315732053423,0.26045177643085654,0.29254966243008335,0.22300851125197432,0.25205107064077437,0.2696888117683985,0.26818568727303815,0.30530293447283424,0.22000848011455676,0.30895691306966266,0.18196623836420817,0.30042370537096896,0.16885032408672404,0.3143617479160915,0.1895199374313959,0.15379540125235996,0.350213717677247,0.31866227556493903,0.25443456346281407,0.32338038051258555,0.31991679796415873,0.31229100842833635,0.3287297574548164,0.19087164699305717,0.31574658261275984,0.2322622957133658,0.24427990867841598,1.0
